customer_id,region,age,purchase_frequency,avg_order_value,discount_usage_rate,last_purchase_days,total_spend,churn_flag
9395,North,18,6,2233.1099108790418,0.7894545168822,318,13398.65946527425,1
9396,North,38,5,1857.1990635360507,0.381821104565649,136,9285.995317680254,0
9397,South,59,10,1519.134479860844,0.01631277605073944,329,15191.344798608441,1
9398,South,18,12,2039.1649584598354,0.7702153763949665,54,24469.979501518024,0
9399,West,49,6,2652.522083992256,0.16133504033080592,44,15915.132503953535,0
9400,East,37,1,1509.860994548714,0.6282111386719726,126,1509.860994548714,0
9401,South,53,3,1248.3731459543988,0.02946487458277003,347,3745.1194378631963,1
9402,South,56,3,1078.4096729931662,0.38698565633540016,290,3235.2290189794985,1
9403,North,47,3,1232.6785390314813,0.4559321222981325,272,3698.0356170944438,1
9404,North,24,8,1996.372473189975,0.9730826635333243,311,15970.9797855198,1
9405,South,39,9,1297.296867759979,0.08817014668374712,248,11675.67180983981,1
9406,North,27,3,1812.5222364216,0.7515161813560998,176,5437.5667092648,0
9407,West,25,3,2230.8179817537225,0.9647513632471773,286,6692.453945261168,1
9408,South,44,3,935.718806478694,0.27690921339924834,187,2807.1564194360817,0
9409,North,27,3,2493.411298920721,0.22565170470110885,36,7480.233896762164,0
9410,West,31,3,2713.724192239581,0.9520685061754476,100,8141.172576718744,0
9411,North,28,9,2932.2931527765713,0.48955869057378487,23,26390.638374989143,0
9412,North,23,3,2737.028027390525,0.8225884132310639,349,8211.084082171576,1
9413,North,38,2,3206.3512593115893,0.7946301690362053,57,6412.702518623179,0
9414,South,50,7,2115.026914549706,0.32600198602952357,223,14805.188401847941,1
9415,East,36,6,2403.0018707496138,0.1874732398758152,128,14418.011224497683,0
9416,North,56,9,1874.4111707968882,0.7028899663459974,177,16869.700537171993,0
9417,West,41,5,2331.3945182665266,0.5013031315968322,95,11656.972591332633,0
9418,South,35,3,2068.7397979744696,0.4904993689117805,133,6206.219393923409,0
9419,South,52,6,1168.5023459840781,0.546206439893087,290,7011.014075904469,1
9420,West,54,6,1247.8590077266308,0.02565247987289443,153,7487.154046359785,0
9421,North,36,5,2904.4953933119978,0.00506763883763095,123,14522.476966559989,0
9422,East,41,5,2077.571737326529,0.31411706431366115,344,10387.858686632644,1
9423,North,51,1,2710.163474466668,0.32368542847489135,77,2710.163474466668,0
9424,West,39,4,1716.6113963023245,0.7187314812771952,331,6866.445585209298,1
9425,South,21,7,1553.769117866071,0.32566606072654913,168,10876.383825062496,0
9426,East,27,3,1957.091119560153,0.3595529630680424,351,5871.273358680459,1
9427,South,19,5,2392.591021040204,0.549545904123273,278,11962.95510520102,1
9428,West,25,8,2696.0424304518588,0.5916089639015838,334,21568.33944361487,1
9429,North,50,4,2093.112574443058,0.3332922166502945,109,8372.450297772231,0
9430,East,55,9,2326.827132733432,0.5581053110376576,139,20941.44419460089,0
9431,South,45,4,1928.174915179426,0.6178187893100855,68,7712.699660717704,0
9432,South,27,3,2727.9116632972778,0.2612447710872924,32,8183.734989891833,0
9433,South,18,7,2735.514410067451,0.23574559999370204,56,19148.600870472157,0
9434,North,51,7,1607.3759964062278,0.8904341731188562,112,11251.631974843594,0
9435,East,20,3,2191.5378760074564,0.6474500095368314,230,6574.613628022369,1
9436,North,26,4,1502.2117834013056,0.3110731788483525,308,6008.847133605223,1
9437,North,22,8,2408.1347963078197,0.5507684916267621,270,19265.078370462557,1
9438,North,59,7,1802.8200358901615,0.7074068256126173,240,12619.740251231131,1
9439,West,27,7,1601.3607980818251,0.022629251010665374,112,11209.525586572776,0
9440,West,29,3,979.9950894769793,0.9198324562933577,55,2939.985268430938,0
9441,West,35,7,2541.500244209958,0.7172308181585634,308,17790.501709469707,1
9442,East,38,6,2096.404823798152,0.39225413872800097,97,12578.428942788913,0
9443,North,38,6,2125.5372813040663,0.9322627449536042,14,12753.223687824397,0
9444,North,18,2,2415.9047033379397,0.055847766320973546,351,4831.8094066758795,1
9445,West,20,5,1619.0839497097381,0.7541816069559278,15,8095.419748548691,0
9446,North,22,10,1540.8972302460888,0.5262877360031476,129,15408.972302460888,0
9447,North,42,7,2274.6544230724794,0.6647894803869804,200,15922.580961507356,0
9448,South,25,10,2579.057973860231,0.47139068439407505,55,25790.57973860231,0
9449,North,34,0,2266.056756550961,0.14723076620044884,217,0.0,1
9450,South,26,8,2801.3862838428654,0.260792780229418,54,22411.090270742923,0
9451,North,49,5,2282.196570488907,0.4630436189199266,218,11410.982852444537,1
9452,East,23,4,2254.9268110888156,0.9188402637743815,227,9019.707244355262,1
9453,West,57,5,2411.1122964180654,0.06832249557161985,211,12055.561482090327,1
9454,South,38,6,1884.0334364181977,0.10470880162020701,205,11304.200618509185,1
9455,West,24,7,1378.7575945918675,0.1527087625124003,80,9651.303162143073,0
9456,South,24,5,2009.5050837396918,0.6321207790657777,186,10047.525418698458,0
9457,South,56,2,2356.92442717654,0.3663050705712886,122,4713.84885435308,0
9458,South,44,4,1570.2623129384374,0.14924393919760126,160,6281.04925175375,0
9459,East,25,5,1296.967710543521,0.12196497085041458,178,6484.838552717605,0
9460,North,26,3,1637.0043638975835,0.6741605792728772,240,4911.01309169275,1
9461,South,45,3,2667.675146318905,0.46259073158756936,152,8003.025438956714,0
9462,East,32,7,2247.8251699742286,0.8727575751612544,76,15734.7761898196,0
9463,South,19,11,1937.0089292356324,0.4040256623114289,272,21307.098221591958,1
9464,North,24,6,1516.152341132401,0.6557417350144501,331,9096.914046794405,1
9465,South,35,12,2137.6503311699903,0.7958445003378785,94,25651.80397403988,0
9466,East,39,7,2092.5800946466925,0.9536787823535113,353,14648.060662526848,1
9467,North,27,3,2228.1278483668443,0.8692976908981886,161,6684.3835451005325,0
9468,East,50,6,3252.0803006681354,0.7753065892571562,325,19512.481804008814,1
9469,North,24,3,2246.935158584728,0.41288805922002114,145,6740.805475754184,0
9470,North,20,5,1652.9629224252421,0.9828044677133638,188,8264.81461212621,0
9471,West,31,4,1307.4606971953303,0.26471911233224843,63,5229.842788781321,0
9472,West,53,6,1720.2335239945053,0.6612956791130491,290,10321.401143967032,1
9473,West,30,13,1771.5458659550889,0.13061710936408544,272,23030.096257416157,1
9474,North,33,3,2414.389302718978,0.6059277584311364,179,7243.167908156934,0
9475,South,33,4,1690.922924823474,0.6898886752159903,113,6763.691699293896,0
9476,East,22,5,1504.0642616565697,0.09029317123113656,265,7520.321308282848,1
9477,East,42,3,2269.0208693066484,0.29494847780371936,283,6807.062607919945,1
9478,East,55,8,1690.545296189049,0.6415246472074878,176,13524.362369512392,0
9479,West,55,4,2288.2792705465804,0.6021351000168109,91,9153.117082186322,0
9480,North,55,3,1576.99090029871,0.6682116198327689,243,4730.97270089613,1
9481,West,56,6,1764.032577959001,0.12444407378884348,280,10584.195467754005,1
9482,South,58,6,1709.021698417138,0.5153094166592148,206,10254.130190502827,1
9483,North,43,2,2205.661065530847,0.9276072885780782,294,4411.322131061694,1
9484,East,30,5,1928.0374150173664,0.9537709321969734,220,9640.187075086831,1
9485,West,43,4,1389.1564268824623,0.12672929923401932,316,5556.625707529849,1
9486,West,18,3,1347.3285181313954,0.8943973483278769,24,4041.9855543941862,0
9487,South,25,3,1842.0266251437347,0.5764772360310474,15,5526.079875431204,0
9488,South,21,4,1292.2800568592859,0.7529177956482296,156,5169.1202274371435,0
9489,West,38,11,1792.8939783220585,0.15064656453994163,270,19721.833761542643,1
9490,South,39,5,2128.1921291925673,0.7378660886593417,139,10640.960645962838,0
9491,East,54,6,1408.7639908440767,0.07107754276682554,1,8452.58394506446,0
9492,South,20,4,2424.209437972267,0.6330166251123246,307,9696.837751889068,1
9493,South,36,3,2691.795933389207,0.6680689092489959,217,8075.387800167622,1
9494,West,18,6,2541.7414021165787,0.6647318764082916,310,15250.448412699472,1
9495,West,46,5,2334.406737217915,0.05865745271947642,322,11672.033686089577,1
9496,North,40,10,2210.9169726660466,0.38419121282868296,194,22109.169726660468,0
9497,North,50,6,2119.9400623117463,0.744395559826356,103,12719.640373870478,0
9498,West,58,6,2184.9665366125146,0.796817809430813,205,13109.799219675087,1
9499,South,40,6,1697.5109827379633,0.41550807083918995,332,10185.065896427779,1
9500,South,22,6,1987.4564404731077,0.16201727999844373,75,11924.738642838645,0
9501,North,24,6,2074.3020990636724,0.4994465606955696,349,12445.812594382034,1
9502,North,23,5,2320.5252036570387,0.6502639411975205,75,11602.626018285193,0
9503,North,39,11,1204.9587334897435,0.9204013326655268,4,13254.546068387179,0
9504,East,30,6,2105.5042517356114,0.6813444924505209,65,12633.025510413669,0
9505,East,29,3,2530.975831630008,0.8226607569505274,155,7592.927494890024,0
9506,North,21,2,1698.7435137134587,0.26474710375408106,227,3397.4870274269174,1
9507,South,25,4,1945.2716904183071,0.8332391348621488,124,7781.0867616732285,0
9508,North,54,9,1068.2570193473894,0.611971263185051,52,9614.313174126504,0
9509,East,48,8,2033.190082722586,0.5489895107023263,333,16265.520661780689,1
9510,South,54,10,1255.6688055404852,0.2668635741785069,95,12556.688055404851,0
9511,East,43,9,1723.3218460885857,0.20389559973698568,57,15509.896614797271,0
9512,South,25,3,1975.5780107070127,0.5438768704674528,11,5926.734032121038,0
9513,East,57,5,1696.59099363506,0.8914389720691791,74,8482.9549681753,0
9514,South,50,4,1917.989721218681,0.23537790963124505,37,7671.958884874724,0
9515,South,46,5,2186.6492354321813,0.27869286667975324,144,10933.246177160907,0
9516,South,22,6,1980.8075101791073,0.9479209301607481,69,11884.845061074644,0
9517,South,45,6,2070.623956183391,0.02660718108552851,85,12423.743737100345,0
9518,West,57,1,1065.1499831868382,0.4853891178393531,320,1065.1499831868382,1
9519,East,34,6,1921.174213314085,0.5287671205474552,264,11527.045279884509,1
9520,East,40,8,889.8697391068617,0.6757247861618243,291,7118.957912854894,1
9521,West,26,6,1802.0528175865766,0.19398580912968488,261,10812.31690551946,1
9522,South,19,3,2920.5915788941575,0.5714127743182915,141,8761.774736682473,0
9523,South,49,4,2468.2418886602254,0.10946530745882221,261,9872.967554640902,1
9524,East,48,5,1286.2033858750854,0.2670082489571376,272,6431.016929375427,1
9525,West,24,7,1728.4269494017553,0.015107967300375225,243,12098.988645812287,1
9526,South,47,7,1912.016212472499,0.4534105009922794,276,13384.113487307493,1
9527,South,20,3,2253.243737903097,0.1751103454610301,284,6759.731213709291,1
9528,South,26,5,2425.2986554872596,0.09675363947139493,54,12126.493277436297,0
9529,North,27,2,2814.697505887753,0.34430910791958846,208,5629.395011775506,1
9530,West,43,4,1522.7693509161961,0.0792176872360113,352,6091.0774036647845,1
9531,South,18,10,2108.991548825798,0.6644132556462212,267,21089.91548825798,1
9532,North,47,2,1118.4048735027945,0.20086803530988218,205,2236.809747005589,1
9533,West,55,6,2204.900070721036,0.710272791926568,261,13229.400424326217,1
9534,South,32,3,2246.3314307253245,0.8398567506642982,135,6738.994292175974,0
9535,East,42,6,2010.0246508964658,0.7412986191445905,22,12060.147905378795,0
9536,North,23,7,2326.787037118926,0.7628510761342642,130,16287.509259832483,0
9537,North,35,4,1569.4129000308067,0.643765459535165,360,6277.651600123227,1
9538,South,18,5,1340.2314581055407,0.3763004059357873,346,6701.1572905277035,1
9539,South,20,3,1524.651389136052,0.3485446658559187,93,4573.9541674081565,0
9540,North,34,8,2185.014801810281,0.5689420405848188,126,17480.118414482247,0
9541,East,25,4,2655.263156692314,0.2480485469375091,250,10621.052626769257,1
9542,East,57,5,1570.7495485115933,0.3446474663634076,212,7853.747742557966,1
9543,West,34,1,1658.2958550253593,0.15529984181451506,259,1658.2958550253593,1
9544,South,42,5,2057.6326281161523,0.7801372992420155,361,10288.163140580762,1
9545,East,58,5,3723.1063444769943,0.7356243593276769,134,18615.53172238497,0
9546,West,29,4,1776.17312078102,0.5032560828982361,129,7104.69248312408,0
9547,East,46,3,2482.023908818539,0.3695730159274041,211,7446.071726455617,1
9548,South,42,5,1910.7347843294779,0.6966741284489929,360,9553.673921647389,1
9549,West,53,7,1729.8334093879062,0.08467676979255756,356,12108.833865715344,1
9550,West,42,7,1335.312839612153,0.04774917118670963,180,9347.18987728507,0
9551,West,46,6,1848.0241604473972,0.6997672121088118,293,11088.144962684382,1
9552,East,28,7,2424.635678441333,0.5500628796785383,308,16972.44974908933,1
9553,South,21,3,1565.0750548563174,0.7332374857868924,9,4695.225164568952,0
9554,West,31,5,2048.1722186257575,0.2795753303784779,35,10240.861093128788,0
9555,North,55,4,1573.120261494741,0.10829609260459916,361,6292.481045978964,1
9556,South,34,5,1791.1823277860572,0.4299618963508146,173,8955.911638930285,0
9557,North,19,2,1242.78283449715,0.42669214932388444,49,2485.5656689943,0
9558,North,25,3,3159.1204197939305,0.7590513799259102,296,9477.361259381792,1
9559,West,53,4,2153.2182531457806,0.12213558652788037,215,8612.873012583123,1
9560,West,27,3,1836.7811625238448,0.9460755006055548,8,5510.343487571535,0
9561,East,24,1,2645.3811611814376,0.05599626553470405,143,2645.3811611814376,0
9562,East,53,3,1954.756966829127,0.31293634499958156,42,5864.2709004873805,0
9563,East,33,3,2229.5621863374076,0.7030045248755032,87,6688.686559012223,0
9564,South,31,4,2781.2467475583494,0.7174625826779129,100,11124.986990233398,0
9565,East,33,8,2736.857045099061,0.5670571074836113,241,21894.856360792488,1
9566,North,42,6,1428.2174440992835,0.07094641852321204,115,8569.3046645957,0
9567,East,58,7,2006.3481393742913,0.8563604652049807,357,14044.43697562004,1
9568,West,21,2,2638.5404961502045,0.6347287228981132,12,5277.080992300409,0
9569,East,46,4,1459.3296927189156,0.7588250911777947,52,5837.318770875662,0
9570,South,23,7,1871.1072031518174,0.38623017522726244,184,13097.750422062722,0
9571,South,18,5,1852.8661018246237,0.24337211559862637,338,9264.330509123118,1
9572,North,56,5,2250.5472358023912,0.7200943668252328,58,11252.736179011956,0
9573,South,18,7,2401.260729636158,0.8155164595656521,181,16808.825107453107,0
9574,East,57,4,2575.032269613246,0.812520428172812,178,10300.129078452985,0
9575,West,20,9,2041.3271071099998,0.7171763970952258,220,18371.943963989997,1
9576,South,18,5,1479.6229547571934,0.13894887560990854,170,7398.1147737859665,0
9577,North,18,4,1822.700233386997,0.22178954887289815,254,7290.800933547988,1
9578,East,56,3,1471.1146480423126,0.5004379321713418,225,4413.343944126938,1
9579,North,38,4,1658.9432441573204,0.5073500947445232,321,6635.772976629281,1
9580,South,47,5,2354.470590215369,0.4885363774059306,65,11772.352951076846,0
9581,South,49,6,1282.4718658858244,0.8260386098507884,315,7694.831195314946,1
9582,North,50,4,1723.6050542178182,0.12538116676512823,347,6894.420216871273,1
9583,East,39,5,2445.397281620932,0.7922643808685403,200,12226.98640810466,0
9584,South,47,4,2342.26976233888,0.02233295143354752,276,9369.07904935552,1
9585,West,21,4,1598.8375622326548,0.3230738913695045,191,6395.350248930619,0
9586,South,40,4,1550.08415162339,0.19650000974330029,60,6200.33660649356,0
9587,East,42,5,2787.7139299999158,0.5266449924674252,101,13938.56964999958,0
9588,South,29,3,2187.3945239314558,0.5238936434774065,321,6562.183571794367,1
9589,North,34,2,1593.5545373299908,0.5065441399675272,94,3187.1090746599816,0
9590,South,32,3,1979.458114716834,0.28881792163235076,89,5938.374344150502,0
9591,South,27,1,2543.240573539886,0.521802339613178,53,2543.240573539886,0
9592,East,52,6,1552.9801974433433,0.7057785515916383,30,9317.88118466006,0
9593,North,46,6,1542.5672662481086,0.39377123025269,90,9255.403597488652,0
9594,East,29,10,2110.306280470961,0.9286416754630346,64,21103.06280470961,0
9595,South,18,5,1323.865587697545,0.06846921793617777,318,6619.327938487724,1
9596,West,18,7,1663.371584388059,0.9871009588009848,274,11643.601090716413,1
9597,South,27,3,1782.4879981501997,0.7613865156640163,138,5347.463994450599,0
9598,East,35,6,671.5308092216962,0.5931783670675215,263,4029.1848553301775,1
9599,West,19,1,2041.5642360173906,0.2033440363505684,74,2041.5642360173906,0
9600,East,25,4,2306.2680794119487,0.6273080750255612,198,9225.072317647795,0
9601,East,39,4,2975.121776251469,0.8020831591599817,132,11900.487105005875,0
9602,North,39,4,2298.359835639522,0.25364562756418496,40,9193.439342558087,0
9603,West,43,7,1486.9559528859186,0.039895778814023064,266,10408.69167020143,1
9604,South,43,5,1774.0733089322832,0.442753037969848,282,8870.366544661416,1
9605,East,26,4,2930.5905430670973,0.30443497744930104,233,11722.36217226839,1
9606,South,38,5,2226.9409263169605,0.2861484088669799,224,11134.704631584802,1
9607,North,48,8,2524.065999119014,0.7248066140318135,55,20192.527992952113,0
9608,North,23,8,1713.311754629597,0.14803248800018443,285,13706.494037036777,1
9609,West,31,5,1891.9342114949302,0.6509324542481894,181,9459.67105747465,0
9610,North,50,4,1965.5103402626523,0.06127016253959472,223,7862.041361050609,1
9611,North,24,9,2460.1734806026084,0.9198877158335957,228,22141.561325423474,1
9612,South,41,6,1785.7644649057108,0.5860874676150525,312,10714.586789434265,1
9613,North,26,2,2301.354240991162,0.9309815489438367,189,4602.708481982324,0
9614,North,28,3,1999.6557832773137,0.8678760225320703,165,5998.967349831941,0
9615,East,40,3,1393.4358109437735,0.8698328682264165,133,4180.3074328313205,0
9616,North,19,6,1998.5602189876802,0.11975011720709883,134,11991.361313926081,0
9617,East,32,3,2552.1167398817233,0.6958828641873709,242,7656.35021964517,1
9618,North,52,4,2003.0510039669493,0.40039437483208606,326,8012.204015867797,1
9619,North,53,4,1835.6789710493617,0.45910849403825305,204,7342.715884197447,1
9620,West,45,1,2711.8591143698595,0.2790990379650248,161,2711.8591143698595,0
9621,West,56,4,2194.9454288803136,0.13984040031212608,160,8779.781715521254,0
9622,East,21,4,1309.1884788595958,0.3063176018647046,36,5236.753915438383,0
9623,North,27,6,1855.572238373176,0.5495260713817519,22,11133.433430239056,0
9624,South,23,3,2133.9296333233738,0.4100306824595187,140,6401.788899970121,0
9625,West,47,1,2117.6672995478953,0.7038914448378757,6,2117.6672995478953,0
9626,South,52,7,2255.4810877012083,0.8390308458669682,142,15788.367613908458,0
9627,West,27,3,1919.3350167908845,0.210714405929594,81,5758.005050372653,0
9628,West,49,10,1894.0591193999621,0.056286129325311296,32,18940.591193999622,0
9629,North,59,3,2007.040410510884,0.9908420148602038,252,6021.121231532652,1
9630,West,59,4,2397.241525602252,0.8826457256529519,251,9588.966102409007,1
9631,South,20,3,1657.7967490449737,0.2651202662464016,60,4973.390247134921,0
9632,West,43,2,1963.969690032986,0.162616706325049,177,3927.939380065972,0
9633,East,32,4,2123.9706698916884,0.9510368557550033,24,8495.882679566754,0
9634,North,34,5,1730.9301076318634,0.23243854101053463,323,8654.650538159316,1
9635,North,44,10,2231.197592844865,0.22188967070644616,336,22311.97592844865,1
9636,East,35,3,2174.4558842363454,0.10984015398002678,74,6523.367652709036,0
9637,East,36,5,965.5763561772792,0.2879007435748643,274,4827.881780886396,1
9638,East,29,5,2016.9554452314565,0.8410070197705203,105,10084.777226157283,0
9639,West,41,3,2708.6291877810763,0.5698288017788348,295,8125.887563343229,1
9640,North,22,6,2748.2243733535142,0.09198488710549368,339,16489.346240121085,1
9641,East,41,5,2341.23836976885,0.967414429105256,309,11706.19184884425,1
9642,West,44,2,2635.004919064105,0.5394990958575722,183,5270.00983812821,0
9643,East,47,3,1923.50392242701,0.4166988796391331,19,5770.51176728103,0
9644,South,32,5,2284.7682184521295,0.7842461709577299,59,11423.841092260647,0
9645,South,55,8,2081.914527331927,0.5603495394815773,322,16655.316218655415,1
9646,North,51,11,2334.3478582899393,0.8957684969137748,150,25677.826441189332,0
9647,West,44,6,2922.4127161294546,0.7023516690465067,360,17534.476296776727,1
9648,South,37,7,2501.1592243045793,0.6682337620662462,143,17508.114570132057,0
9649,South,58,10,1828.7593006482352,0.3377462749735828,260,18287.59300648235,1
9650,West,49,9,2790.172019681271,0.9898142944768348,334,25111.54817713144,1
9651,East,21,5,2123.980832319261,0.6519211808854993,91,10619.904161596305,0
9652,West,22,4,2325.9130727920474,0.4418792114944974,84,9303.65229116819,0
9653,East,25,5,1881.9605361960603,0.14750830116467262,128,9409.802680980301,0
9654,South,39,2,2368.6858559729344,0.5556395647331219,320,4737.371711945869,1
9655,South,59,5,2199.488535208565,0.66624965770894,133,10997.442676042825,0
9656,South,24,6,2565.8465939470307,0.37146641587541873,218,15395.079563682184,1
9657,North,39,5,1748.8160375655018,0.0645910772088697,281,8744.080187827509,1
9658,North,47,3,2475.313533664551,0.7984098585352096,72,7425.940600993653,0
9659,North,54,7,780.642774082281,0.6539761474567458,289,5464.499418575967,1
9660,West,33,6,1692.0362845670475,0.6845643912438685,168,10152.217707402284,0
9661,South,32,3,1327.3351560614005,0.24504836426527543,33,3982.0054681842016,0
9662,South,22,2,2168.705100338548,0.13070150329024033,94,4337.410200677096,0
9663,West,20,10,2480.683491368208,0.45207844600244695,204,24806.834913682076,1
9664,North,40,6,1995.4085474454112,0.24128882146044106,299,11972.451284672466,1
9665,West,27,1,2677.8600306851513,0.7809752584028858,15,2677.8600306851513,0
9666,North,22,6,1612.8266569996629,0.5319599469384121,357,9676.959941997977,1
9667,South,40,4,1299.278133790011,0.13203831945272893,108,5197.112535160044,0
9668,East,32,6,2361.5726024587657,0.19625635990163337,316,14169.435614752594,1
9669,North,35,9,2585.2156552388747,0.8868523336538162,25,23266.94089714987,0
9670,South,42,8,2052.7228143544166,0.6316173983419321,49,16421.782514835333,0
9671,South,25,5,2911.098885821493,0.40055645347530777,193,14555.494429107464,0
9672,East,48,3,2254.1933287968886,0.7207766428419684,294,6762.579986390666,1
9673,South,38,4,2198.8431853700736,0.8088733385952328,271,8795.372741480294,1
9674,South,19,4,1784.83972092429,0.11442191760168285,39,7139.35888369716,0
9675,North,39,5,1348.4092114806926,0.8419810148673192,72,6742.046057403463,0
9676,North,25,3,1866.6457805015593,0.9465455519259247,305,5599.9373415046775,1
9677,East,40,4,2790.448959668213,0.09001062093518308,286,11161.795838672851,1
9678,East,49,7,2095.458337052806,0.32407436652757526,212,14668.208359369644,1
9679,South,25,7,1804.3887201287823,0.16793475445603723,93,12630.721040901477,0
9680,North,21,4,1547.5015260012135,0.4299529753908127,322,6190.006104004854,1
9681,East,47,5,2269.3969531636376,0.2201190733600974,207,11346.984765818188,1
9682,East,36,5,1437.500378703445,0.3623935664466231,113,7187.501893517225,0
9683,West,40,4,2178.483326735156,0.2419644447689442,300,8713.933306940624,1
9684,East,35,7,1769.406230391128,0.003595441583011505,6,12385.843612737895,0
9685,South,46,3,1869.6691696391426,0.019051402066579404,84,5609.007508917428,0
9686,North,40,2,2321.0599694811713,0.5149046392897523,219,4642.1199389623425,1
9687,East,50,0,1525.034002303766,0.5135812011583978,304,0.0,1
9688,West,35,10,2003.2680417845095,0.036073756965484316,57,20032.680417845095,0
9689,North,50,3,1236.3997154628196,0.6994641915759,324,3709.1991463884588,1
9690,East,24,6,1943.4716035808929,0.026883513653176205,91,11660.829621485358,0
9691,West,45,6,2248.4953265532085,0.4865696845626317,316,13490.971959319251,1
9692,East,18,2,2395.6992198109224,0.3952125146300297,42,4791.398439621845,0
9693,North,56,2,2567.128981430956,0.883000514427835,45,5134.257962861912,0
9694,North,51,5,2329.2864637832818,0.5764648681141414,261,11646.43231891641,1
9695,North,56,5,1796.6053845601193,0.8224216945729887,17,8983.026922800596,0
9696,South,36,3,1094.810848099119,0.9983338057247141,149,3284.4325442973573,0
9697,East,48,4,2495.328454198996,0.17740273586245825,227,9981.313816795984,1
9698,South,30,5,1737.7007511319791,0.06275011333868508,163,8688.503755659896,0
9699,North,41,7,1276.6917095402923,0.7744761710615425,317,8936.841966782045,1
9700,West,22,3,2935.781288049492,0.6315946271315375,227,8807.343864148475,1
9701,East,40,5,1969.7236407332068,0.6341437906608499,308,9848.618203666034,1
9702,South,36,9,2244.4862534749136,0.3162573949019327,148,20200.37628127422,0
9703,East,18,6,2114.05794284977,0.10244407942519496,352,12684.34765709862,1
9704,West,50,9,1992.7931935240179,0.7212090166893859,136,17935.13874171616,0
9705,South,50,8,1806.4900616706425,0.5433348633804174,282,14451.92049336514,1
9706,North,49,6,1708.1053952589523,0.501498770228275,1,10248.632371553715,0
9707,South,45,3,3112.744754595544,0.7359740439930265,281,9338.234263786631,1
9708,East,54,5,1271.2023958053846,0.9886162555472748,133,6356.011979026924,0
9709,East,58,6,1783.4789115549893,0.7402263458781002,154,10700.873469329936,0
9710,East,29,6,1554.8620501092032,0.9345898293671033,36,9329.17230065522,0
9711,East,26,3,2258.9037168675723,0.398533681327748,7,6776.711150602717,0
9712,North,28,3,1793.010693461267,0.8980794762108798,232,5379.032080383801,1
9713,South,50,8,1750.5149429377095,0.7273479967422265,91,14004.119543501676,0
9714,North,36,1,2320.886295716236,0.3716766740769347,8,2320.886295716236,0
9715,North,59,4,2967.560925995495,0.5089273538470866,264,11870.24370398198,1
9716,North,51,3,1584.7939631979893,0.2023964566369152,154,4754.381889593968,0
9717,East,24,1,1224.3330944362003,0.081338750582444,33,1224.3330944362003,0
9718,East,48,4,2031.2685035129355,0.4674337508197146,299,8125.074014051742,1
9719,East,19,2,2418.8062860910445,0.9932150149985364,148,4837.612572182089,0
9720,South,36,5,1892.3504312510133,0.8704490064019736,236,9461.752156255066,1
9721,West,55,2,2316.4444043126623,0.016615403651141225,328,4632.888808625325,1
9722,East,49,6,1725.8721828779298,0.9698414808813667,2,10355.233097267579,0
9723,South,27,10,3195.9377820060586,0.46893835537132345,44,31959.377820060585,0
9724,East,58,4,2307.1347385756326,0.1789154472108111,196,9228.53895430253,0
9725,East,25,6,1757.7666286824592,0.9148827505208849,195,10546.599772094756,0
9726,North,43,5,1623.9880672788913,0.9248547478085707,247,8119.940336394457,1
9727,North,47,4,2135.187387091391,0.8469195561380606,297,8540.749548365564,1
9728,North,28,6,2336.899453605781,0.6212835757587786,307,14021.396721634686,1
9729,South,58,6,1346.1741852139705,0.2365866871935448,20,8077.045111283824,0
9730,West,37,8,2005.5600418349948,0.24096230170651067,338,16044.480334679958,1
9731,West,37,6,2371.4325360539106,0.9655778688161651,153,14228.595216323463,0
9732,South,26,5,2166.877028479555,0.27880834641916274,50,10834.385142397776,0
9733,East,25,9,2311.9594272604913,0.42249239145524675,8,20807.634845344423,0
9734,South,32,2,2745.4584777635987,0.7528274785882126,167,5490.916955527197,0
9735,East,51,5,445.30542715460274,0.823496568645901,334,2226.5271357730135,1
9736,South,41,4,2109.2051928709866,0.41138877163719756,264,8436.820771483946,1
9737,South,50,3,824.2984875256773,0.39563015399230117,293,2472.895462577032,1
9738,South,58,7,1977.4684069452387,0.3569875875105243,118,13842.278848616672,0
9739,West,58,5,2649.5490770661454,0.38837458836331873,54,13247.745385330727,0
9740,North,57,4,1935.703421822303,0.7583060738616112,320,7742.813687289212,1
9741,South,44,2,1532.7842424777207,0.061942327195864566,169,3065.5684849554414,0
9742,West,38,6,2412.7861371384383,0.8001586220729581,84,14476.71682283063,0
9743,North,22,7,2069.9227688394067,0.2148224161717075,46,14489.459381875848,0
9744,North,52,4,2094.5471705568725,0.1614702296260062,352,8378.18868222749,1
9745,South,38,3,3078.709889193012,0.1207718611022438,282,9236.129667579036,1
9746,East,21,7,1246.4904151570795,0.23557114210758112,358,8725.432906099557,1
9747,East,33,9,1681.8211925633977,0.8338688926407873,79,15136.39073307058,0
9748,East,48,6,2188.0554735758546,0.5379724237751874,160,13128.332841455129,0
9749,South,43,3,2609.501244227393,0.26896552544234653,48,7828.503732682178,0
9750,East,52,8,1519.7680599923815,0.18594610284077906,266,12158.144479939052,1
9751,West,23,10,1794.5683410627046,0.7695376990144929,204,17945.683410627047,1
9752,West,50,5,1965.76814733714,0.505497030273553,283,9828.840736685699,1
9753,West,38,5,1923.9293785629309,0.12028025621938698,269,9619.646892814655,1
9754,West,33,7,2348.736520381807,0.37520395216969904,10,16441.15564267265,0
